,team_name,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8,round_9,round_10,round_11,round_12,round_13,round_14,round_15,round_16,round_17,round_18,round_19,round_20,round_21,round_22,round_23,round_24,round_25,round_26,round_27,round_28,round_29,round_30,round_31,round_32,round_33,round_34,round_35,round_36,round_37,round_38
17,Juventus,1,4,7,8,9,12,13,14,17,20,21,24,27,30,31,34,37,38,41,44,45,46,47,50,51,52,53,56,59,62,65,68,71,74,77,78,81,84
15,AC Milan,3,4,4,5,8,8,11,14,17,20,23,24,27,30,31,34,37,37,40,43,43,44,47,50,51,54,57,60,63,64,64,67,70,71,74,77,77,80
8,Udinese,1,4,7,8,9,12,13,16,16,19,22,22,25,28,31,32,35,35,38,38,41,41,41,42,45,46,46,47,48,48,51,51,51,52,55,58,61,64
11,Lazio,1,2,2,5,6,9,12,15,16,19,22,23,23,26,29,30,30,33,33,36,39,39,42,42,45,48,48,48,51,51,54,54,54,55,55,56,59,62
18,Napoli,3,6,9,9,10,13,13,14,17,17,18,19,20,23,24,24,27,28,29,29,30,31,34,37,40,43,46,47,48,48,48,48,51,54,55,58,58,61
1,Inter,3,3,4,4,7,7,7,10,11,11,14,17,20,20,23,26,29,32,35,35,36,36,36,36,36,37,40,41,41,44,45,48,51,52,55,55,58,58
0,AS Roma,3,3,4,5,8,11,11,14,14,14,17,20,20,20,21,24,27,28,31,32,32,35,35,38,38,38,41,44,44,47,47,50,50,50,51,52,53,56
4,Parma,1,1,4,4,4,7,10,10,10,13,13,16,16,17,18,19,19,22,23,24,25,28,29,29,30,30,31,31,32,35,35,38,41,44,47,50,53,56
19,Atalanta,3,4,7,10,13,13,14,17,18,18,21,22,23,24,25,26,26,26,26,29,32,32,33,34,37,38,39,40,43,43,43,46,49,49,52,52,52,52
16,Bologna,0,0,0,1,1,1,4,4,7,10,10,10,11,14,15,15,18,19,20,21,24,25,26,29,29,32,35,36,36,36,37,40,41,42,45,48,51,51
14,Chievo,1,2,2,5,8,9,10,10,10,10,13,16,16,17,17,20,20,23,24,24,27,27,27,30,33,34,34,35,36,39,42,42,42,43,44,45,46,49
5,Catania,1,2,5,5,6,7,10,11,12,15,15,15,18,18,19,22,22,23,23,24,27,28,31,31,34,35,38,41,42,43,43,43,43,46,47,47,48,48
3,Fiorentina,1,4,4,7,8,8,9,10,10,13,13,14,14,17,17,18,21,21,22,25,25,28,29,29,29,32,32,32,33,33,36,37,40,41,41,42,45,46
12,Robur Siena,1,2,2,3,6,6,7,10,11,14,14,15,15,15,15,15,18,18,19,19,19,20,23,23,26,29,32,32,33,36,39,39,40,43,43,44,44,44
9,Palermo,1,4,4,7,8,11,11,11,14,14,17,17,20,21,21,21,21,21,24,27,28,31,31,34,34,34,34,35,36,39,39,40,40,41,42,42,43,43
6,Cagliari,0,3,6,6,7,10,11,12,13,13,13,13,14,17,18,18,21,22,23,23,26,27,30,31,31,31,31,34,34,37,38,38,41,41,42,42,42,43
2,Genoa,0,1,4,7,7,7,8,9,12,12,12,15,15,15,18,21,21,24,24,27,27,30,30,30,31,32,33,33,34,34,35,36,36,36,36,39,39,42
7,Lecce,0,0,3,3,3,3,4,4,4,5,8,8,8,8,8,9,9,12,13,16,16,17,18,21,24,25,25,26,27,28,31,34,34,35,35,36,36,36
13,Novara,1,2,2,5,5,6,6,6,7,8,8,8,11,11,12,12,12,12,12,12,12,13,16,17,17,17,20,23,24,24,25,25,28,28,28,29,32,32
10,Cesena,0,0,0,0,0,1,2,2,3,3,3,6,9,9,12,12,12,15,15,15,16,17,17,17,17,17,17,17,18,19,20,21,21,22,22,22,22,22
